DIA;CONTA;NOME CONTA;LOJA;VALOR;HIST;ALT;MES/ANO;ANO;ORÇAMENTO;VALOR ANO;VALOR TOTAL CONTA
2025-06-10;814004;EMBALAGENS PARA ENTREGA DE MERCADORIA;3;1098.2;VLR NF.39526 COMPANY PIL IMPORTACAO E EXREF COMPRA DE SACOLAS USO CD            ;2025-06-04;06/2025;2025;21858.0;15163.35;1098.2
2025-06-10;834003;COPA COZINHA E REFEITORIO;3;52.28;VLR NF.2504 SUPERMERCADO JACOMAR LTDA   REF COMPRA DE PRODUTOS COPA E COZINHA   ;2025-06-04;06/2025;2025;13180.0;15163.35;4303.98
2025-06-10;834003;COPA COZINHA E REFEITORIO;3;4251.7;VLR NF.2642 SUPERMERCADO JACOMAR LTDA   REF COMPRA DE PRODUTOS COPA E COZINHA   ;2025-06-04;06/2025;2025;13180.0;15163.35;4303.98
2025-06-10;860008;MANUTENCAO MAQUINAS MOVEIS E UTENSILIOS;3;319.5;VLR NF.331411 NILKO METALURGIA LTDA     REF PECAS PARA CONSERTO ARMARIO CD      ;2025-06-03;06/2025;2025;6005.0;15163.35;3658.47
2025-06-10;860008;MANUTENCAO MAQUINAS MOVEIS E UTENSILIOS;3;3338.97;VLR NF 17342 CROWN LIFT TRUCKS DO BRASILREF MANUTENCAO EMPILHADEIRA CD 03       ;2025-06-05;06/2025;2025;6005.0;15163.35;3658.47
2025-06-10;874002;MATERIAL DE ESCRITORIO/EXPEDIENTE;3;726.9;VLR NF.62904 ROCCOPLAN PAPELARIA LTDA.  REF COMPRA DE MATERIAIS DE ESCRITORIO   ;2025-06-04;06/2025;2025;1266.0;15163.35;852.9
2025-06-10;874002;MATERIAL DE ESCRITORIO/EXPEDIENTE;3;126.0;VLR NF.62903 ROCCOPLAN PAPELARIA LTDA.  REF COMPRA DE MATERIAIS DE ESCRITORIO   ;2025-06-04;06/2025;2025;1266.0;15163.35;852.9
2025-06-10;874004;MATERIAL DE HIGIENE E LIMPEZA;3;2374.8;VLR NF.6715 JHL PRODUTOS DE HIGIENE E LIREF COMPRA DE MATERIAIS DE HIGIENE E    ;2025-06-03;06/2025;2025;12518.0;15163.35;5249.8
2025-06-10;874004;MATERIAL DE HIGIENE E LIMPEZA;3;1671.0;VLR NF.6560 JHL PRODUTOS DE HIGIENE E LIREF COMPRA DE MATERIAIS DE HIGIENE E    ;2025-06-04;06/2025;2025;12518.0;15163.35;5249.8
2025-06-10;874004;MATERIAL DE HIGIENE E LIMPEZA;3;1204.0;VLR NF.6582 JHL PRODUTOS DE HIGIENE E LIREF COMPRA DE MATERIAIS DE HIGIENE E    ;2025-06-04;06/2025;2025;12518.0;15163.35;5249.8
